id,x,y,z
3500,242.3775,255,277.695
3501,143.6991,140.4342,67.7827
3502,139.5728,107.7932,217.8026
3503,135.7656,146.706,225.5142
3504,185.5355,216.1484,80.192
3505,129.8377,174.706,50.5304
3506,174.9985,154.1926,176.6415
3507,72.238,76,82.764
3508,145.4265,153,166.617
3509,104.3741,118.0346,162.0317
3510,107.0326,84.9094,179.1497
3511,80.339,78.0494,179.2325
3512,78.4479,79.7226,59.5033
3513,96.6855,116.1978,65.5825
3514,90.5403,72.6852,57.5076
3515,23.7625,25,27.225
24,214.6051,230.9224,187.4722
41,202.1073,228.927,106.3831
47,114.5236,120.709,85.3807
3,115.1493,115.6188,89.0956
